ServiceID,total_requests,slow_requests,E_pct,n_replicas,avg_response_time_sec,p95_response_time_sec,p99_response_time_sec,deadline_violations,deadline_violation_rate_pct,avg_distance_km,avg_network_delay_ms,p95_network_delay_ms,p99_network_delay_ms,cycle,servers_on
13,1,0.0,0.0,2,70.0103850637356,70.0103850637356,70.0103850637356,0,0.0,5.959691234658879,10.385063735604312,10.385063735604312,10.385063735604312,22,10
14,2,0.0,0.0,10,90.01426887169927,90.01699557946414,90.01723795348768,0,0.0,9.584760182542677,14.268871699276941,16.995579464140988,17.237953487684457,22,10
15,0,,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22,10
1,19,7.0,36.8421052631579,10,2.2740837121336086,4.11854463876546,4.832700284877079,7,36.8421052631579,6.85742205922768,10.925817396766385,19.703182803694563,22.2003459905859,23,10
2,24,9.0,37.5,10,5.013104302671743,11.729795802969743,13.561055780009545,9,37.5,8.653338007389971,13.104302671743147,20.80255253919148,28.982727432968762,23,10
3,9,2.0,22.22222222222222,10,7.1222833807509165,14.412590427593933,15.691479221740401,2,22.22222222222222,6.694453536400584,11.172269639805599,14.79456091590606,14.85889283409121,23,10
4,10,3.0,30.0,10,14.01127417220917,24.861857080070507,27.379619141171506,3,30.0,6.789567363696155,11.274172209168192,15.667415383583448,15.92351414403621,23,10
5,17,6.0,35.294117647058826,10,20.011990456860747,40.01035527192007,40.01649276756428,5,29.41176470588235,7.458133181719629,11.99045686074556,19.26696813877998,21.72908762424868,23,10
6,11,4.0,36.36363636363637,10,28.6463955194658,52.51496624386376,58.51741496195302,4,36.36363636363637,5.969450404835027,10.031883102160636,19.592008433407035,20.843901999869097,23,10
7,13,5.0,38.46153846153846,10,44.24362281357358,85.01088111213741,97.01213933863392,5,38.46153846153846,8.263757735131808,12.853582804349742,22.59485684224746,24.828368677485667,23,10
8,11,4.0,36.36363636363637,10,54.55740796021311,112.5130051817373,122.51473411521134,4,36.36363636363637,7.42355882180237,11.953414758563223,17.636555605862007,19.57467717056728,23,10
9,9,0.0,0.0,10,40.01135787301103,60.01286021959328,60.013527210220765,0,0.0,6.867692023976566,11.357873011033881,17.329540373604747,18.483242663615346,23,10
10,6,0.0,0.0,10,53.34143806458493,80.0100723934822,80.0107550033432,0,0.0,4.453527721563474,8.104731251583216,12.984935678867672,13.534076977647654,23,10
11,6,0.0,0.0,10,50.01084737959212,50.01606878136289,50.01705453208663,0,0.0,6.3912076410464636,10.847379592123913,16.068781362890228,17.054532086631003,23,10
12,3,0.0,0.0,10,60.01294669597576,60.01562542899768,60.01590006064269,0,0.0,8.350667713548143,12.94669597575384,15.62542899767635,15.900060642688013,23,10
13,1,0.0,0.0,2,70.00802380114327,70.00802380114327,70.00802380114327,0,0.0,3.755735791611928,8.023801143265953,8.023801143265953,8.023801143265953,23,10
14,4,1.0,25.0,10,90.01692958651643,90.02271009166947,90.02376837703693,0,0.0,12.068218364069924,16.929586516437613,22.710091669463047,23.768377036919418,23,10
15,0,,0.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23,10
1,31,15.0,48.38709677419355,10,2.7209464806993267,5.517303085452358,6.010728649679122,15,48.38709677419355,7.146105398547151,11.269061344488133,21.732417645639565,25.049798434709825,24,10
2,35,17.0,48.57142857142857,10,5.496557071538654,10.616741910723809,12.014362955713558,17,48.57142857142857,6.600263925712445,10.842785824367883,17.881809936901426,19.345734526770013,24,10
3,19,9.0,47.36842105263158,10,11.800299505213838,24.413991876360477,27.287633560297806,9,47.36842105263158,6.37108528391605,10.825821003309596,18.736690752709173,19.23916045985898,24,10
4,16,4.0,25.0,10,12.260805326553086,21.00847184168838,21.01180934179865,3,18.75,6.351956172539035,10.80532655308751,17.86482593758206,20.4984655007041,24,10
5,9,2.0,22.22222222222222,10,14.454737423541324,26.018765871012107,29.215954338814207,2,22.22222222222222,6.28857685468502,10.29297909687904,20.523078635797535,23.334610833700076,24,10
6,20,8.0,40.0,10,34.511243439968275,75.75920038542532,87.1587937400746,7,35.0,6.760882502546162,11.243439968272133,21.90984994041225,24.98552440619578,24,10
7,13,4.0,30.76923076923077,10,42.32026231501901,75.01179723271412,75.01533183851257,3,23.076923076923077,7.999074036031896,12.570007326697471,19.915427782200517,20.576207656865428,24,10
8,10,3.0,30.0,10,47.51267016054008,88.76519722316455,97.76260266046029,2,20.0,8.46590707720925,12.670160540083538,22.585222933223775,24.826441895680933,24,10
9,7,1.0,14.285714285714286,10,47.15277489956806,81.00862774909659,88.20869304437615,1,14.285714285714286,5.523516171383558,9.917756710921921,15.070735034560517,16.0596915722133,24,10
10,10,1.0,10.0,10,56.0096054563351,80.01069642242928,80.01157949858327,0,0.0,5.605373252707855,9.605456335094832,16.880070529282115,20.205032432387487,24,10
11,4,0.0,0.0,10,62.51203794427718,92.50773126698627,98.50666610655303,0,0.0,7.502456989785687,12.037944277184286,15.235409513758098,15.268004613509449,24,10
12,6,0.0,0.0,10,80.00842222528864,120.00635633152929,120.00650947386971,0,0.0,4.127616948196135,8.422225288639707,15.412947119489637,16.923365237950886,24,10
13,7,1.0,14.285714285714286,10,80.0138951331368,119.02184593499103,135.82359918210472,1,14.285714285714286,9.23592005704962,13.895133136806455,21.8459349910992,23.599182104760406,24,10
14,4,0.0,0.0,10,90.0101415244814,90.01132181713606,90.01135741051775,0,0.0,5.7323765485924705,10.141524481400655,11.321817136063407,11.357410517735346,24,10
15,3,0.0,0.0,4,200.01238670684916,285.0186357366672,297.0194655806289,0,0.0,7.827985023537628,12.386706849168613,18.635736667214633,19.465580628874807,24,10
1,23,9.0,39.130434782608695,10,2.0968786344338888,4.00674541577127,4.010718585886665,9,39.130434782608695,5.852235897171564,9.922112694758022,17.269951596910676,20.737532628731298,25,10
2,22,8.0,36.36363636363637,10,4.738762390644583,9.908053202547123,11.594350987441349,8,36.36363636363637,7.1604079873682105,11.489663371855485,17.93252390842519,18.615317616352403,25,10
3,14,3.0,21.428571428571427,10,7.153374724939532,13.412838004419532,15.490420093804444,3,21.428571428571427,6.350061238336752,10.517582082388813,16.529984110975807,17.933966568328845,25,10
4,21,6.0,28.571428571428573,10,14.010954867123868,28.013283198139735,33.60971238477394,6,28.571428571428573,6.669321040866557,10.954867123870413,15.384088822121084,20.44282011329173,25,10
5,12,3.0,25.0,10,15.845747942978534,30.010079101342328,30.01016992664958,2,16.666666666666668,8.165155627148708,12.414609645201999,20.93407625321103,22.29626444317431,25,10
6,20,8.0,40.0,10,34.512252447821126,60.76215592056065,72.16077177689355,8,40.0,7.702670322580988,12.252447821123159,19.62035548261998,21.2900734453915,25,10
7,13,3.0,23.076923076923077,10,42.32056417263304,85.01477089006373,97.00864395279423,3,23.076923076923077,8.280821916864834,12.871864940734206,22.9409499321044,26.618084504594744,25,10
8,12,3.0,25.0,10,52.09173911307243,111.26492903089483,122.26714269996927,3,25.0,4.734520379823535,8.40577973909434,14.92903089485107,17.14269996926012,25,10
9,13,4.0,30.76923076923077,10,53.089984694807804,102.01166109321248,116.4189253407429,3,23.076923076923077,8.745127400553233,13.061617884718713,22.994611148904973,24.53914100428969,25,10
10,7,0.0,0.0,10,45.726524429656834,68.019495952118,77.61948053139022,0,0.0,7.689852727443561,12.23871537112412,19.521653331012775,19.537074058801426,25,10
11,3,0.0,0.0,10,50.01091241064239,50.013316843576895,50.01363400490995,0,0.0,6.451906327279114,10.912410642391919,13.316843576896177,13.634004909952575,25,10
12,5,1.0,20.0,10,84.01216188163255,120.00866378170366,120.00892991658809,0,0.0,7.618137647178389,12.161881632551538,18.970319425321872,20.380941468703544,25,10
13,7,2.0,28.571428571428573,10,90.01640877443388,140.02055864790043,140.0244211268891,1,14.285714285714286,11.5821027461445,16.40877443387942,24.299334561396716,25.16926422131552,25,10
14,7,0.0,0.0,10,115.72371754497085,180.0105587573994,180.0115749869871,0,0.0,5.06996250355584,9.431830685131285,11.744810778293862,11.812197662910846,25,10
15,3,0.0,0.0,5,200.00996228309506,285.0091203038766,297.00861045566893,0,0.0,5.56507621088737,9.962283095031024,14.218785953660785,14.728634161365644,25,10
1,36,21.0,58.333333333333336,10,2.871921198833588,6.002109535470053,6.00947226796147,19,52.77777777777778,6.563817946425066,10.81008772247684,22.803673678766106,28.771330599894277,26,10
2,21,7.0,33.333333333333336,10,4.487482031406227,10.005785472593915,10.006044832880166,7,33.333333333333336,6.805792315591919,11.291555215750664,18.497555799571014,24.008908468950384,26,10
3,18,5.0,27.77777777777778,10,7.123251787927505,12.61595383233884,15.330436677142528,4,22.22222222222222,7.5983454943945805,12.14067681639353,18.200166344145423,22.866391971855887,26,10
4,19,6.0,31.57894736842105,10,13.643315972087153,28.012272886998026,28.01354400090914,6,31.57894736842105,7.418085738647119,11.737024718731586,19.9911254952287,21.36422744791325,26,10
5,20,5.0,25.0,10,18.012152606811725,30.515757010465162,38.1092575015046,5,25.0,7.609480714268005,12.152606811724212,18.941402229345275,24.097677754905224,26,10
6,19,5.0,26.31578947368421,10,27.643036434123097,46.51920442714582,57.30813820369219,5,26.31578947368421,7.157170574273927,11.457486754680689,20.127427068122397,20.618607514049806,26,10
7,13,3.0,23.076923076923077,10,44.24057741469529,85.00827874958964,97.00712752880912,3,23.076923076923077,5.421243117803808,9.808183926052816,12.998984704077884,13.291160526950813,26,10
8,14,3.0,21.428571428571427,10,46.44134238098775,108.75803740967876,121.75715276176813,3,21.428571428571427,8.186632177798462,12.770952416326692,18.531378411581798,19.33901907491523,26,10
9,11,2.0,18.181818181818183,10,49.1015228240544,90.0131815555899,90.01517302922953,2,18.181818181818183,6.173126704231108,10.613733145309952,14.646770647227353,15.466072240989714,26,10
10,7,1.0,14.285714285714286,10,62.867915974106445,108.01735285946611,117.61953429653812,1,14.285714285714286,6.321892383659681,10.773116963602059,17.974975504932345,19.65871974590528,26,10
11,13,5.0,38.46153846153846,10,100.01096297730118,170.01323748011185,194.01603333408335,4,30.76923076923077,6.78629810638432,10.962977301176265,20.639873234762412,25.3289640249725,26,10
12,13,4.0,30.76923076923077,10,106.16536788627732,204.01299334864447,232.80999397118904,3,23.076923076923077,7.307829008555236,11.52173243115392,20.715662188276294,22.402841867502243,26,10
13,6,0.0,0.0,10,81.67806023551208,122.51412301516255,136.5138064497556,0,0.0,6.90100980436246,11.39356884541799,15.30189599662818,15.308487550274156,26,10
14,7,1.0,14.285714285714286,5,141.43737360407695,243.0103608963342,264.61066567576245,1,14.285714285714286,4.4822549081254195,8.802175505530897,10.68728650294239,10.730953796215326,26,10
15,1,0.0,0.0,5,150.00738432972167,150.00738432972167,150.00738432972167,0,0.0,3.1588659115519593,7.3843297216792045,7.3843297216792045,7.3843297216792045,26,10
1,44,26.0,59.09090909090909,10,3.079707589094818,6.01538675052241,7.584692074498436,26,59.09090909090909,7.109257313028342,11.525770912999745,19.581451006075007,23.177203616522398,27,10
2,43,26.0,60.46511627906977,10,6.429210740334159,12.011538114925893,15.17485228156977,25,58.13953488372093,6.252818024295894,10.606089171367003,16.985925658593075,20.798028250274015,27,10
3,31,17.0,54.83870967741935,10,12.655341159513158,28.01118681929843,30.811489907428104,17,54.83870967741935,6.009039011973289,10.179869190578902,18.047725797802492,22.802377309749307,27,10
4,24,12.0,50.0,10,20.42775528030041,47.9580560229001,54.4023871308218,11,45.833333333333336,6.616370687630366,11.088613633743412,19.190357662815412,24.095341661882333,27,10
5,21,8.0,38.095238095238095,10,24.77138817038501,60.014538177741166,68.01453817774117,8,38.095238095238095,5.295890869505398,9.483408480250782,14.538177741168315,14.538177741168315,27,10
6,26,10.0,38.46153846153846,10,32.319295914683195,60.01198461108749,60.01734756083413,9,34.61538461538461,7.09705522322139,11.60360699088563,21.54659646906189,24.175189669436218,27,10
7,22,8.0,36.36363636363637,10,57.96615363508811,123.76102129854749,144.76117712258906,8,36.36363636363637,7.101324085296998,11.608180542661728,18.695305587302084,19.58181204974586,27,10
8,18,5.0,27.77777777777778,10,43.067672555185446,75.01557951242921,75.0169547400807,4,22.22222222222222,7.576245680401576,12.116999629885994,18.1971494209723,22.27081375852794,27,10
9,16,5.0,31.25,10,67.50895407968198,157.50710968841122,175.5066328314814,5,31.25,5.09072927378603,8.954079681980533,12.481556584895715,13.718556150341241,27,10
10,12,3.0,25.0,10,66.678374810766,120.00752348543737,120.00892784621495,3,25.0,7.5057547666927,11.708144099329651,20.6826923151952,24.445935772075224,27,10
11,12,3.0,25.0,10,79.17823086274365,150.01075811505564,150.01113304306963,2,16.666666666666668,7.060269861651914,11.564196076979153,17.825612301418655,21.536232549186074,27,10
12,9,2.0,22.22222222222222,10,100.01112033593378,180.01388812338368,180.01454172076032,2,22.22222222222222,6.6459796502584165,11.12033593378905,15.010390231780557,15.173200966340449,27,10
13,5,0.0,0.0,10,84.01214921540529,126.0107867854872,137.20940508225485,0,0.0,7.606315243090274,12.149215405285988,17.183581187399497,17.592957556670193,27,10
14,2,0.0,0.0,7,90.0,90.0,90.0,0,0.0,0.0,0.0,0.0,0.0,27,10
15,2,0.0,0.0,1,225.0167788579596,292.5154673052182,298.51535072275226,0,0.0,11.927531333175432,16.7788579595939,18.09041070100046,18.206993166903267,27,10
1,103,83.0,80.58252427184466,10,6.340847389151263,13.017904924284647,15.014567405364026,83,80.58252427184466,6.40934044820407,10.75030177262105,19.27047470492079,20.720518156080953,28,10
2,88,69.0,78.4090909090909,10,13.351967855674763,31.30901695004278,34.27488171727635,69,78.4090909090909,6.630936715875464,11.058764765673404,20.072498920606794,23.36216936141528,28,10
3,91,71.0,78.02197802197803,10,23.879174771150236,52.00679714018137,56.011036837762575,71,78.02197802197803,6.737816091756634,11.042903018372307,20.16301147716607,22.239538839189017,28,10
4,69,49.0,71.01449275362319,10,35.41751202553745,88.21179247267443,107.24890734452669,49,71.01449275362319,7.255065372795718,11.714924088172413,20.58069449885269,25.123978241492292,28,10
5,62,45.0,72.58064516129032,10,43.075029426100144,89.51401888427938,103.90604574996493,45,72.58064516129032,6.260035878332481,10.513297067894394,20.290889587724852,24.34551395249647,28,10
6,66,49.0,74.24242424242425,10,76.8295994802712,191.26307455249483,230.26106436547147,48,72.72727272727273,6.923497958085067,11.417662089373293,19.450076670144057,25.46033988523693,28,10
7,37,22.0,59.45945945945946,10,73.66081147934491,150.01386298310186,166.01520027382324,21,56.75675675675676,7.719929437837689,12.162830696288363,20.82137212434417,24.81128331019461,28,10
8,47,29.0,61.702127659574465,10,90.43682530664017,200.01052055662123,213.51102474812768,29,61.702127659574465,6.966379700183847,11.293391746540411,19.518800676957156,22.680997966405265,28,10
9,26,8.0,30.76923076923077,10,62.319120940265535,120.0134990094343,142.51003171049155,8,30.76923076923077,6.933737589064336,11.428632573221762,18.64083161233099,18.750898731234578,28,10
10,42,25.0,59.523809523809526,10,150.48650489172638,398.008923441693,463.60910553201785,25,59.523809523809526,6.071536293064515,10.314415535927255,17.002328686173197,21.707245912536294,28,10
11,31,15.0,48.38709677419355,10,135.49545043086155,275.01015652291227,335.0080601018989,15,48.38709677419355,7.074519814951153,11.579463119593015,20.001922328638315,24.23497535576382,28,10
12,22,9.0,40.90909090909091,10,139.10318446996718,297.01072826567895,347.40925244127425,8,36.36363636363637,7.7240738821434896,12.275379058094058,22.49263543488708,24.40673198218057,28,10
13,17,4.0,23.529411764705884,10,131.7742373330516,280.00796639932054,280.0083431234891,4,23.529411764705884,5.382564678643169,9.531450698641454,17.26850104011644,18.90144350582703,28,10
14,12,4.0,33.333333333333336,10,150.01313031073298,310.5121979180109,350.11352900711177,3,25.0,8.522050068431385,13.130310732961997,23.237352375114455,24.367915370341475,28,10
15,4,1.0,25.0,3,262.51519473554043,427.51624300483616,445.5176478944814,1,25.0,10.448943039164641,15.194735540453554,18.523960406927074,18.598055961863054,28,10
1,29,13.0,44.827586206896555,10,2.4591688123634174,5.0080036691498355,5.010869831292429,13,44.827586206896555,6.5624845049437175,10.892950294452351,18.66056246977721,24.06760032840436,29,10
2,33,17.0,51.515151515151516,10,5.10302110634608,10.01095173389286,11.370526454830944,16,48.484848484848484,7.571593534088697,12.112015436989832,23.045336264329,29.77821308002693,29,10
3,27,15.0,55.55555555555556,10,12.010564172711259,26.8113298199372,30.96715541133835,14,51.851851851851855,6.265146511686619,10.564172711257552,17.275340627561626,20.604327539170097,29,10
4,22,9.0,40.90909090909091,10,16.554499354477123,34.656194996473005,35.010601793509814,9,40.90909090909091,4.708724197183585,9.044809022580232,12.367890726442209,14.410343172508806,29,10
5,33,19.0,57.57575757575758,10,33.04152499978038,84.00717277062812,96.80789261730902,19,57.57575757575758,6.853979352379169,11.22196947734965,21.723421131211268,29.135752095373956,29,10
6,23,6.0,26.08695652173913,10,33.923169426751016,88.50764875851785,101.7147309922678,6,26.08695652173913,5.717838228783687,10.125948490139928,16.70806175074888,16.950328813678592,29,10
7,21,7.0,33.333333333333336,10,60.72690765247154,150.01370646986257,170.01170243019413,7,33.333333333333336,8.047545264937256,12.621938185817141,21.762039719966882,24.21423909016628,29,10
8,20,8.0,40.0,10,58.760290360509316,126.26083988478038,145.26089016478747,8,40.0,6.0579731446536975,10.290360509323794,16.019419462457197,16.589721953494657,29,10
9,19,7.0,36.8421052631579,10,67.90589449134846,150.00630527467692,150.0078753592911,7,36.8421052631579,6.680807149606442,11.157649243209448,16.829371342002524,21.471654884515157,29,10
10,13,3.0,23.076923076923077,10,73.85752551141302,136.00987959281562,155.20825097103227,3,23.076923076923077,6.880565433500591,11.37166525916704,17.95009764950149,19.075103196534695,29,10
11,7,0.0,0.0,10,64.29757760182213,100.01058208299978,100.01181163883652,0,0.0,7.339462536903853,11.863316107834162,17.922224586520294,18.59199808340465,29,10
12,10,0.0,0.0,10,72.01167033969662,120.01360581244876,120.01495257032187,0,0.0,7.159342200759684,11.670339696628385,15.790335161241144,16.105754823348857,29,10
13,3,1.0,33.333333333333336,10,70.01579620708362,70.02910980123782,70.03087821592852,0,0.0,11.010344590065465,15.796207083630577,29.109801237820765,30.878215928527588,29,10
14,2,0.0,0.0,10,90.00914276442128,90.0096806336947,90.00972844429678,0,0.0,4.80015381405752,9.14276442128729,9.68063369470002,9.728444296781152,29,10
15,1,0.0,0.0,3,150.01324685243546,150.01324685243546,150.01324685243546,0,0.0,8.630827770827116,13.246852435453249,13.246852435453249,13.246852435453249,29,10
1,38,21.0,55.26315789473684,10,3.5895100072307704,8.012162398733166,8.642071338330128,21,55.26315789473684,6.223686803368065,10.562638809717706,20.747909845354283,24.650556119148227,30,10
2,40,22.0,55.0,10,7.2610147639477045,18.011741872836257,19.232333258873112,22,55.0,6.640778869498854,11.014763947705008,18.590321997033985,20.80711058354694,30,10
3,34,18.0,52.94117647058823,10,12.952378125335176,33.41408317705618,38.69146038210781,17,50.0,6.721881009745842,11.20165474693961,18.25765648739443,20.07498797722503,30,10
4,32,16.0,50.0,10,19.48050228460336,38.16349237116623,46.84783369479672,16,50.0,7.235827943516342,11.752284603358818,19.42128586252179,23.957694507890682,30,10
5,30,15.0,50.0,10,27.345669560628753,50.01578453406311,57.115096093619435,15,50.0,7.780868414137426,12.336227295416517,19.092376493587118,23.640375698897078,30,10
6,31,12.0,38.70967741935484,10,33.880464135658876,60.01405495857459,70.5050649426228,12,38.70967741935484,5.61196890881547,9.49639372338895,17.95271466917817,19.115864291616067,30,10
7,18,7.0,38.888888888888886,10,51.400319610997386,100.0085686882953,100.010899607076,7,38.888888888888886,7.143105712911364,11.430722108493415,19.130838356780927,24.30377812083055,30,10
8,15,6.0,40.0,10,56.677207971980415,132.50902576331833,146.50913164164558,5,33.333333333333336,6.603326713603195,10.541305313745548,22.590418891003534,24.238528673519287,30,10
9,16,4.0,25.0,10,56.26114522619815,127.51593340059925,145.52221727003754,4,25.0,6.669211726947619,11.145226198155154,17.885199608665733,22.607629839434633,30,10
10,15,3.0,20.0,10,66.67882539058047,120.0133070450191,120.01335155919395,3,20.0,7.615190295423627,12.15872391379323,17.36468502975124,20.066059106375572,30,10
11,13,3.0,23.076923076923077,10,69.2432969284038,120.01619553163039,144.01290286650277,1,7.6923076923076925,8.24677688024588,12.527697634567343,22.43776337197248,24.482763042880713,30,10
12,6,4.0,66.66666666666667,10,120.0134403370289,225.00909554878717,237.00915050644844,2,33.333333333333336,8.8114224341466,13.44033702889979,21.562382508901145,21.678478850647735,30,10
13,8,1.0,12.5,10,78.75932783842732,115.5136274050032,135.11056291371978,0,0.0,5.439588237573664,9.327838427327414,18.688153241368695,20.330752748699062,30,10
14,9,3.0,33.333333333333336,10,180.00707062533357,324.00675227317794,352.8065603023519,3,33.333333333333336,3.2808960744503377,7.070625333572078,10.951332780659055,12.376915959109576,30,10
15,2,1.0,50.0,10,150.0157843951632,150.02298785317373,150.02362816055245,0,0.0,10.99931957894815,15.78439516319745,22.987853173733917,23.62816055244827,30,10
1,47,29.0,61.702127659574465,10,3.563683628843057,7.712166588800619,8.549347617997547,29,61.702127659574465,6.297943406724072,10.492139481353735,19.74464947465268,23.205155938349918,31,10
2,37,19.0,51.351351351351354,10,5.632742927067787,12.009770860550606,12.018842148122394,19,51.351351351351354,6.848696480753316,11.121305446165989,18.83612734102181,21.405573643912543,31,10
3,34,18.0,52.94117647058823,10,13.422260474884617,32.01084909119178,34.690672412888624,18,52.94117647058823,6.063021324171966,10.495769002264746,17.53141950519701,21.061602530435866,31,10
4,22,8.0,36.36363636363637,10,14.328832297792086,27.663054187968076,33.53976497222009,7,31.818181818181817,6.37713058947219,10.650479610264075,22.178603556550616,25.266596127859383,31,10
5,36,20.0,55.55555555555556,10,28.900142571763322,60.0087208778078,60.01704889636113,20,55.55555555555556,6.977860820280205,11.25368287443091,20.20906840157351,23.555017719945933,31,10
6,21,6.0,28.571428571428573,10,27.868951923061452,45.025067871831716,57.01099496495446,5,23.80952380952381,7.288826491489454,11.80906591859455,21.520446407141684,24.35838674680104,31,10
7,22,7.0,31.818181818181817,10,47.73827075239064,75.02416735010077,94.7603803149898,7,31.818181818181817,6.7015226396259555,10.998025117908766,24.286546484948033,24.98023553207667,31,10
8,11,3.0,27.272727272727273,10,52.28143417818921,112.50772746191691,122.50700033241391,3,27.272727272727273,4.393331748190527,8.706905461933058,13.412042626742288,14.504437452827784,31,10
9,17,10.0,58.8235294117647,10,82.95154258940875,186.01115022303745,205.2109052565233,8,47.05882352941177,6.381246108363653,10.366118820522182,23.68620243320644,24.037424540366302,31,10
10,14,3.0,21.428571428571427,10,68.58152630167699,120.00902990691576,120.00910646285949,3,21.428571428571427,5.69149988435199,10.097730248411452,18.669565889628462,18.76969161221672,31,10
11,11,3.0,27.272727272727273,10,86.37425586022181,150.00898396993082,150.0101610606727,2,18.181818181818183,6.517917118831947,10.619496585450134,22.212329216438263,24.037302759675253,31,10
12,7,1.0,14.285714285714286,10,94.29415632652335,162.0126365338509,176.41160741124864,1,14.285714285714286,4.679472399876515,8.442040809074161,14.636103699840639,15.437733892643411,31,10
13,8,4.0,50.0,10,201.25819433228702,395.5042651974632,415.1008530394926,4,50.0,5.314976267017951,8.1943322870109,17.64343142904002,18.35673900837752,31,10
14,4,0.0,0.0,10,135.01092847057868,180.01413335854684,180.01485090374868,0,0.0,6.466896351744524,10.928470578694206,14.348227045977225,14.893877448523163,31,10
15,4,0.0,0.0,10,150.01093957752545,150.01588461381726,150.01635738428683,0,0.0,6.477263354499864,10.939577525469415,15.88461381727773,16.357384286828214,31,10
1,54,39.0,72.22222222222223,10,4.659283886450884,10.360572864907837,11.480097941322176,36,66.66666666666667,6.660355914460807,11.13573830273701,20.14193546912997,21.54683357639107,32,10
2,40,23.0,57.5,10,6.810083762858935,14.113558188597299,17.22224062188031,22,55.0,5.958477022301572,10.083762858933913,18.101965302584034,22.366781219397293,32,10
3,29,14.0,48.275862068965516,10,9.805270689963448,18.4121125830136,22.900476769490684,14,48.275862068965516,7.623140615718923,12.167241687584717,21.9302241746684,23.72776429997375,32,10
4,36,24.0,66.66666666666667,10,25.677832504008705,49.00939277686544,53.56517582780949,23,63.888888888888886,6.792158654497134,11.16583734203857,17.604980214101104,19.735493430590804,32,10
5,26,11.0,42.30769230769231,10,32.70176265355289,87.50948743814072,97.51128823174119,11,42.30769230769231,5.235149041122654,9.454961245195086,15.896797206047182,16.728347968310533,32,10
6,23,10.0,43.47826086956522,10,33.27104412327998,60.01496284495662,71.70964350081469,9,39.130434782608695,6.087863372190851,10.17455806258315,19.599407992579234,23.163224012803816,32,10
7,32,14.0,43.75,10,60.94815949210704,125.00874138938929,125.00947408208341,14,43.75,6.332509715835494,10.659492107040762,17.43759192736423,20.96586599093949,32,10
8,24,10.0,41.666666666666664,10,57.3012797652874,121.2523853650039,144.25525028352936,9,37.5,5.705844416783223,9.613098620735544,17.973176484639236,22.534821196442486,32,10
9,11,1.0,9.090909090909092,10,46.375658814918,75.01400659516293,87.01170535763245,1,9.090909090909092,7.487996136520564,12.02245128163578,17.83893255945096,18.603564946181223,32,10
10,11,2.0,18.181818181818183,10,58.19386852461551,100.01875399262065,116.01654082959146,2,18.181818181818183,7.853440455831335,12.050342797337178,20.49380688429275,21.3151185025719,32,10
11,13,3.0,23.076923076923077,10,84.62706973173918,170.00985513441253,194.00927864004927,3,23.076923076923077,7.173134438772793,11.685116354562977,19.984533946942648,25.197896167408548,32,10
12,14,2.0,14.285714285714286,10,90.01329097646355,141.01607326403465,172.21270761944086,1,7.142857142857143,8.672012259252147,13.290976463554367,22.48984141151741,26.527862800477347,32,10
13,8,2.0,25.0,10,122.51158969929853,255.51016697907053,275.1103976625006,2,25.0,7.0840740603741095,11.589699298544101,17.613216051914602,18.45616584508917,32,10
14,6,1.0,16.666666666666668,10,120.01054447712507,180.01022900067625,180.01113884722577,0,0.0,6.730737895039391,10.544477125069315,18.93056703201048,20.37923550682742,32,10
15,0,,0.0,10,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32,10
1,52,35.0,67.3076923076923,10,4.663321688015165,11.003809877429457,12.007119063219145,34,65.38461538461539,5.469746798890578,9.475534169010446,17.914226322023406,22.698761963263745,33,10
2,57,38.0,66.66666666666667,10,7.764616892011538,16.41325569112982,18.895487223277254,37,64.91228070175438,6.077824593356809,10.230927099256794,20.94172374855288,24.491581462360934,33,10
3,39,21.0,53.84615384615385,10,11.394491146989932,24.407796538006995,30.493389279133602,20,51.282051282051285,5.867244651577102,9.875762374548572,21.877114117129086,26.093439074577955,33,10
4,60,41.0,68.33333333333333,10,28.828110706832888,63.00810670799509,70.00653486346567,40,66.66666666666667,7.01034406726977,11.44404016621762,20.65200368792706,23.172267548517752,33,10
5,34,17.0,50.0,10,25.59841574328477,50.0075229296263,56.71416569961762,17,50.0,6.207945754327148,10.180449167119539,24.54558879854974,24.647811615014998,33,10
6,29,14.0,48.275862068965516,10,44.492860319046,114.01010324604252,130.80836690481652,13,44.827586206896555,5.695203637205016,10.10169835633791,16.74971808934034,23.418452586654464,33,10
7,32,19.0,59.375,10,68.76185799658336,136.25941861806908,167.25833416753005,17,53.125,7.334497398773884,11.857996583354174,23.421836063815974,25.031334865405704,33,10
8,21,10.0,47.61904761904762,10,58.34412391422919,100.01181756336422,120.00712956340618,10,47.61904761904762,6.338192869973024,10.790580895865318,16.883142076038133,19.969750515632953,33,10
9,25,12.0,48.0,10,69.61142628626108,150.01887103372013,172.82106661121907,10,40.0,7.230229210384447,11.426286261082646,21.27590927183912,22.12630818137579,33,10
10,19,5.0,26.31578947368421,10,77.9045310014485,160.00832380623913,160.01704723812733,5,26.31578947368421,5.408152851731698,9.794159343252222,16.44889570792922,18.672256021075796,33,10
11,22,7.0,31.818181818181817,10,102.28102307352924,197.50786973869077,200.00917783111427,7,31.818181818181817,4.3490257864486885,8.295800801962196,13.45123344000559,23.113383325879035,33,10
